"batch_id","slug","content_type","age_group","domain","clinical_status","blocked","blocker_reasons","advisories","reference_count","organisations","dimension_key","dimension_en","dimension_mm","blocking","result","reviewer_name","reviewer_qualification","review_date","comment"
"batch-0-12m","ms_7_9m_gross_motor_2","milestone","7–9 months","Gross Motor","clinical_review","no","","","6","AAP CDC JOURNAL TEXTBOOK WHO","reference_relevance","Reference relevance","ကိုးကားချက် သက်ဆိုင်မှု","blocking","","","","",""
"batch-0-12m","ms_7_9m_gross_motor_2","milestone","7–9 months","Gross Motor","clinical_review","no","","","6","AAP CDC JOURNAL TEXTBOOK WHO","outdated_evidence","Outdated evidence","ဟောင်းနွမ်းနေသော အထောက်အထား","advisory","","","","",""
"batch-0-12m","ms_7_9m_gross_motor_2","milestone","7–9 months","Gross Motor","clinical_review","no","","","6","AAP CDC JOURNAL TEXTBOOK WHO","referral_guidance","Referral guidance","ဆရာဝန်ထံ ညွှန်းပို့ရန် လမ်းညွှန်","blocking","","","","",""
"batch-0-12m","ms_7_9m_fine_motor_2","milestone","7–9 months","Fine Motor","clinical_review","no","","","5","AAP CDC TEXTBOOK","factual_accuracy","Factual accuracy","အချက်အလက် မှန်ကန်မှု","blocking","","","","",""
"batch-0-12m","ms_7_9m_fine_motor_2","milestone","7–9 months","Fine Motor","clinical_review","no","","","5","AAP CDC TEXTBOOK","age_appropriateness","Age appropriateness","အသက်အရွယ်နှင့် သင့်တော်မှု","blocking","","","","",""
"batch-0-12m","ms_7_9m_fine_motor_2","milestone","7–9 months","Fine Motor","clinical_review","no","","","5","AAP CDC TEXTBOOK","safety","Safety","ဘေးကင်းလုံခြုံရေး","blocking","","","","",""
"batch-0-12m","ms_7_9m_fine_motor_2","milestone","7–9 months","Fine Motor","clinical_review","no","","","5","AAP CDC TEXTBOOK","myanmar_wording","Myanmar wording","မြန်မာစာ သုံးနှုန်းမှု","blocking","","","","",""
"batch-0-12m","ms_7_9m_fine_motor_2","milestone","7–9 months","Fine Motor","clinical_review","no","","","5","AAP CDC TEXTBOOK","non_diagnostic_language","Non-diagnostic language","ရောဂါအမည်တပ်ခြင်း မပါရှိမှု","blocking","","","","",""
"batch-0-12m","ms_7_9m_fine_motor_2","milestone","7–9 months","Fine Motor","clinical_review","no","","","5","AAP CDC TEXTBOOK","reference_relevance","Reference relevance","ကိုးကားချက် သက်ဆိုင်မှု","blocking","","","","",""
"batch-0-12m","ms_7_9m_fine_motor_2","milestone","7–9 months","Fine Motor","clinical_review","no","","","5","AAP CDC TEXTBOOK","outdated_evidence","Outdated evidence","ဟောင်းနွမ်းနေသော အထောက်အထား","advisory","","","","",""
"batch-0-12m","ms_7_9m_fine_motor_2","milestone","7–9 months","Fine Motor","clinical_review","no","","","5","AAP CDC TEXTBOOK","referral_guidance","Referral guidance","ဆရာဝန်ထံ ညွှန်းပို့ရန် လမ်းညွှန်","blocking","","","","",""
"batch-0-12m","ms_7_9m_speech_1","milestone","7–9 months","Speech","clinical_review","no","","1 linked reference(s) overdue for re-check: nhs-learn-to-talk-2023","5","AAP CDC NHS TEXTBOOK","factual_accuracy","Factual accuracy","အချက်အလက် မှန်ကန်မှု","blocking","","","","",""
"batch-0-12m","ms_7_9m_speech_1","milestone","7–9 months","Speech","clinical_review","no","","1 linked reference(s) overdue for re-check: nhs-learn-to-talk-2023","5","AAP CDC NHS TEXTBOOK","age_appropriateness","Age appropriateness","အသက်အရွယ်နှင့် သင့်တော်မှု","blocking","","","","",""
"batch-0-12m","ms_7_9m_speech_1","milestone","7–9 months","Speech","clinical_review","no","","1 linked reference(s) overdue for re-check: nhs-learn-to-talk-2023","5","AAP CDC NHS TEXTBOOK","safety","Safety","ဘေးကင်းလုံခြုံရေး","blocking","","","","",""
"batch-0-12m","ms_7_9m_speech_1","milestone","7–9 months","Speech","clinical_review","no","","1 linked reference(s) overdue for re-check: nhs-learn-to-talk-2023","5","AAP CDC NHS TEXTBOOK","myanmar_wording","Myanmar wording","မြန်မာစာ သုံးနှုန်းမှု","blocking","","","","",""
"batch-0-12m","ms_7_9m_speech_1","milestone","7–9 months","Speech","clinical_review","no","","1 linked reference(s) overdue for re-check: nhs-learn-to-talk-2023","5","AAP CDC NHS TEXTBOOK","non_diagnostic_language","Non-diagnostic language","ရောဂါအမည်တပ်ခြင်း မပါရှိမှု","blocking","","","","",""
"batch-0-12m","ms_7_9m_speech_1","milestone","7–9 months","Speech","clinical_review","no","","1 linked reference(s) overdue for re-check: nhs-learn-to-talk-2023","5","AAP CDC NHS TEXTBOOK","reference_relevance","Reference relevance","ကိုးကားချက် သက်ဆိုင်မှု","blocking","","","","",""
"batch-0-12m","ms_7_9m_speech_1","milestone","7–9 months","Speech","clinical_review","no","","1 linked reference(s) overdue for re-check: nhs-learn-to-talk-2023","5","AAP CDC NHS TEXTBOOK","outdated_evidence","Outdated evidence","ဟောင်းနွမ်းနေသော အထောက်အထား","advisory","","","","",""
"batch-0-12m","ms_7_9m_speech_1","milestone","7–9 months","Speech","clinical_review","no","","1 linked reference(s) overdue for re-check: nhs-learn-to-talk-2023","5","AAP CDC NHS TEXTBOOK","referral_guidance","Referral guidance","ဆရာဝန်ထံ ညွှန်းပို့ရန် လမ်းညွှန်","blocking","","","","",""
"batch-0-12m","ms_7_9m_language_2","milestone","7–9 months","Language","clinical_review","no","","","5","AAP CDC JOURNAL TEXTBOOK","factual_accuracy","Factual accuracy","အချက်အလက် မှန်ကန်မှု","blocking","","","","",""
"batch-0-12m","ms_7_9m_language_2","milestone","7–9 months","Language","clinical_review","no","","","5","AAP CDC JOURNAL TEXTBOOK","age_appropriateness","Age appropriateness","အသက်အရွယ်နှင့် သင့်တော်မှု","blocking","","","","",""
"batch-0-12m","ms_7_9m_language_2","milestone","7–9 months","Language","clinical_review","no","","","5","AAP CDC JOURNAL TEXTBOOK","safety","Safety","ဘေးကင်းလုံခြုံရေး","blocking","","","","",""
"batch-0-12m","ms_7_9m_language_2","milestone","7–9 months","Language","clinical_review","no","","","5","AAP CDC JOURNAL TEXTBOOK","myanmar_wording","Myanmar wording","မြန်မာစာ သုံးနှုန်းမှု","blocking","","","","",""
"batch-0-12m","ms_7_9m_language_2","milestone","7–9 months","Language","clinical_review","no","","","5","AAP CDC JOURNAL TEXTBOOK","non_diagnostic_language","Non-diagnostic language","ရောဂါအမည်တပ်ခြင်း မပါရှိမှု","blocking","","","","",""
"batch-0-12m","ms_7_9m_language_2","milestone","7–9 months","Language","clinical_review","no","","","5","AAP CDC JOURNAL TEXTBOOK","reference_relevance","Reference relevance","ကိုးကားချက် သက်ဆိုင်မှု","blocking","","","","",""
"batch-0-12m","ms_7_9m_language_2","milestone","7–9 months","Language","clinical_review","no","","","5","AAP CDC JOURNAL TEXTBOOK","outdated_evidence","Outdated evidence","ဟောင်းနွမ်းနေသော အထောက်အထား","advisory","","","","",""
"batch-0-12m","ms_7_9m_language_2","milestone","7–9 months","Language","clinical_review","no","","","5","AAP CDC JOURNAL TEXTBOOK","referral_guidance","Referral guidance","ဆရာဝန်ထံ ညွှန်းပို့ရန် လမ်းညွှန်","blocking","","","","",""
"batch-0-12m","ms_7_9m_social_2","milestone","7–9 months","Social","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: nice-ph40-social-emotional-2012","5","AAP CDC NICE TEXTBOOK","factual_accuracy","Factual accuracy","အချက်အလက် မှန်ကန်မှု","blocking","","","","",""
"batch-0-12m","ms_7_9m_social_2","milestone","7–9 months","Social","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: nice-ph40-social-emotional-2012","5","AAP CDC NICE TEXTBOOK","age_appropriateness","Age appropriateness","အသက်အရွယ်နှင့် သင့်တော်မှု","blocking","","","","",""
"batch-0-12m","ms_7_9m_social_2","milestone","7–9 months","Social","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: nice-ph40-social-emotional-2012","5","AAP CDC NICE TEXTBOOK","safety","Safety","ဘေးကင်းလုံခြုံရေး","blocking","","","","",""
"batch-0-12m","ms_7_9m_social_2","milestone","7–9 months","Social","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: nice-ph40-social-emotional-2012","5","AAP CDC NICE TEXTBOOK","myanmar_wording","Myanmar wording","မြန်မာစာ သုံးနှုန်းမှု","blocking","","","","",""
"batch-0-12m","ms_7_9m_social_2","milestone","7–9 months","Social","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: nice-ph40-social-emotional-2012","5","AAP CDC NICE TEXTBOOK","non_diagnostic_language","Non-diagnostic language","ရောဂါအမည်တပ်ခြင်း မပါရှိမှု","blocking","","","","",""
"batch-0-12m","ms_7_9m_social_2","milestone","7–9 months","Social","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: nice-ph40-social-emotional-2012","5","AAP CDC NICE TEXTBOOK","reference_relevance","Reference relevance","ကိုးကားချက် သက်ဆိုင်မှု","blocking","","","","",""
"batch-0-12m","ms_7_9m_social_2","milestone","7–9 months","Social","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: nice-ph40-social-emotional-2012","5","AAP CDC NICE TEXTBOOK","outdated_evidence","Outdated evidence","ဟောင်းနွမ်းနေသော အထောက်အထား","advisory","","","","",""
"batch-0-12m","ms_7_9m_social_2","milestone","7–9 months","Social","clinical_review","no","","1 linked reference(s) old enough to look for a newer edition: nice-ph40-social-emotional-2012","5","AAP CDC NICE TEXTBOOK","referral_guidance","Referral guidance","ဆရာဝန်ထံ ညွှန်းပို့ရန် လမ်းညွှန်","blocking","","","","",""
"batch-0-12m","ms_7_9m_cognitive_1","milestone","7–9 months","Cognitive","clinical_review","no","","","5","AAP CDC TEXTBOOK","factual_accuracy","Factual accuracy","အချက်အလက် မှန်ကန်မှု","blocking","","","","",""
"batch-0-12m","ms_7_9m_cognitive_1","milestone","7–9 months","Cognitive","clinical_review","no","","","5","AAP CDC TEXTBOOK","age_appropriateness","Age appropriateness","အသက်အရွယ်နှင့် သင့်တော်မှု","blocking","","","","",""
"batch-0-12m","ms_7_9m_cognitive_1","milestone","7–9 months","Cognitive","clinical_review","no","","","5","AAP CDC TEXTBOOK","safety","Safety","ဘေးကင်းလုံခြုံရေး","blocking","","","","",""
"batch-0-12m","ms_7_9m_cognitive_1","milestone","7–9 months","Cognitive","clinical_review","no","","","5","AAP CDC TEXTBOOK","myanmar_wording","Myanmar wording","မြန်မာစာ သုံးနှုန်းမှု","blocking","","","","",""
"batch-0-12m","ms_7_9m_cognitive_1","milestone","7–9 months","Cognitive","clinical_review","no","","","5","AAP CDC TEXTBOOK","non_diagnostic_language","Non-diagnostic language","ရောဂါအမည်တပ်ခြင်း မပါရှိမှု","blocking","","","","",""
"batch-0-12m","ms_7_9m_cognitive_1","milestone","7–9 months","Cognitive","clinical_review","no","","","5","AAP CDC TEXTBOOK","reference_relevance","Reference relevance","ကိုးကားချက် သက်ဆိုင်မှု","blocking","","","","",""
"batch-0-12m","ms_7_9m_cognitive_1","milestone","7–9 months","Cognitive","clinical_review","no","","","5","AAP CDC TEXTBOOK","outdated_evidence","Outdated evidence","ဟောင်းနွမ်းနေသော အထောက်အထား","advisory","","","","",""
"batch-0-12m","ms_7_9m_cognitive_1","milestone","7–9 months","Cognitive","clinical_review","no","","","5","AAP CDC TEXTBOOK","referral_guidance","Referral guidance","ဆရာဝန်ထံ ညွှန်းပို့ရန် လမ်းညွှန်","blocking","","","","",""
"batch-0-12m","ms_7_9m_nutrition_1","milestone","7–9 months","Nutrition","clinical_review","no","","","6","AAP CDC NHS WHO","factual_accuracy","Factual accuracy","အချက်အလက် မှန်ကန်မှု","blocking","","","","",""
